ticket_id,customer_id,issue_date,issue_type,resolution_date,satisfaction_score,resolution_time_hours
TICK_40250,782de7052ff8ec3f9770843c3fbfd8bb,2016-10-28,product,2016-10-31,1,80.9
TICK_96744,cbfae93b97f390b17f150908bb37a570,2017-08-04,shipping,2017-08-05,3,27.6
TICK_30060,42b3b672e11bdf08931bcbc9ebaa7eb2,2018-07-01,other,2018-07-02,4,25.7
TICK_30912,b3fb50a69d9de3ee23504d2cd66da13f,2016-11-23,product,2016-11-25,4,57.5
TICK_58411,828db65d844ec784bcaf78ccfa9e51ef,2017-03-10,payment,2017-03-12,4,63.6
TICK_87921,3a1b126079501851f2fabfa5ea63d48b,2017-03-26,product,2017-03-27,4,47.3
TICK_96111,3a1b126079501851f2fabfa5ea63d48b,2017-12-14,product,2017-12-14,5,24.0
TICK_23370,aca66e7c5f2ff6bf24634f49f21d7473,2017-01-05,shipping,2017-01-09,2,114.0
TICK_94260,181aaef52310ba1599949728c36f544d,2018-08-06,payment,2018-08-11,3,123.8
TICK_82491,da07302b65923d201310f257a0f3798c,2018-09-10,other,2018-09-14,4,97.3
TICK_42561,bab0097a6b5e99f6b73299e7e1c79a6e,2016-10-06,product,2016-10-06,5,18.6
TICK_42332,d2a568db82977556bb2acd4ed397b59f,2018-04-26,payment,2018-04-27,5,41.4
TICK_11652,d2a568db82977556bb2acd4ed397b59f,2017-01-19,other,2017-01-21,5,63.1
TICK_21480,9ebea242c3341fd8563bb832e64a569e,2017-04-18,other,2017-04-19,2,32.0
TICK_79028,1e3dbf396a2b6fdc1547c9efb69ce495,2017-12-12,payment,2017-12-14,5,49.9
TICK_28893,6ac7224337d1da0e6d408e6be63d3222,2017-02-13,product,2017-02-13,5,18.9
TICK_44745,796a700eb8db15364689946c1618f931,2016-10-30,payment,2016-10-30,4,10.6
TICK_70974,796a700eb8db15364689946c1618f931,2017-10-06,shipping,2017-10-08,5,50.2
TICK_14549,4edf532487459eda21dd6ee099adf329,2017-01-19,shipping,2017-01-21,4,50.6
TICK_35145,a35e5f73f8f384c07ff61a9b159ce69b,2016-10-03,other,2016-10-04,5,28.0
TICK_29584,3a79e8f2113ab89554d67a50e53debf1,2017-06-05,shipping,2017-06-08,5,73.1
TICK_29712,423a14e6fa2adec3fefe8c46c9026edf,2017-06-12,payment,2017-06-19,1,169.2
TICK_41388,236d076b6582dd0da2fdfa1c7604dd7c,2018-04-20,product,2018-04-23,4,94.4
TICK_61696,c126ca07a884e33a2fd2d6c927cb9f80,2017-11-27,payment,2017-11-29,5,52.1
TICK_15566,c126ca07a884e33a2fd2d6c927cb9f80,2018-09-23,product,2018-09-26,5,79.4
TICK_18280,0437042370a13825737a6b3ec892166a,2018-05-09,shipping,2018-05-10,5,27.6
TICK_54861,914fa7179e73f1d63eb0633c566217d7,2017-05-03,shipping,2017-05-05,5,51.0
TICK_28095,b723d39f6b1c1b75dffd42720df76389,2018-03-27,other,2018-03-27,5,19.1
TICK_74593,b723d39f6b1c1b75dffd42720df76389,2018-04-03,product,2018-04-03,3,13.3
TICK_54517,b723d39f6b1c1b75dffd42720df76389,2017-08-25,other,2017-08-27,4,48.5
TICK_84035,278585b98e91dea37fc25cbc9ea52e79,2016-10-03,payment,2016-10-06,4,73.6
TICK_91716,eb15b32fe7190330e096562eac5308f5,2018-06-09,shipping,2018-06-10,1,47.1
TICK_36419,c90da9c377a0232004718a9fedf148c9,2017-03-19,other,2017-03-22,2,86.8
TICK_28413,c90da9c377a0232004718a9fedf148c9,2018-10-01,payment,2018-10-02,4,35.9
TICK_83660,e67cfbdc86ca1f35d2c3e5d3e092f8c4,2017-12-06,payment,2017-12-08,2,53.0
TICK_78771,e67cfbdc86ca1f35d2c3e5d3e092f8c4,2017-02-11,product,2017-02-11,5,23.0
TICK_82099,a32113d5ae0d8889966b8fdc44d37fd5,2018-07-10,payment,2018-07-13,4,80.4
TICK_15575,e45d7222b87e8b15b377853dba5be723,2018-03-21,payment,2018-03-21,5,12.4
TICK_39920,673f9ecd301f44cafba9b0191ff198ad,2017-11-30,shipping,2017-12-02,3,53.4
TICK_33559,673f9ecd301f44cafba9b0191ff198ad,2016-11-25,payment,2016-11-26,2,40.9
TICK_79175,e580ce0715b4e85a46c690cef7406942,2018-01-12,payment,2018-01-13,4,29.2
TICK_75057,454b89aa74cc3a41ac6a964e7f6c9e67,2018-04-25,payment,2018-04-26,4,36.3
TICK_24851,2e3160c0e701d9d9142a02e1b363f48f,2017-07-15,other,2017-07-15,4,23.4
TICK_22432,0ece718a05ddb979db9231239c99bb8a,2018-04-21,product,2018-04-22,5,39.0
TICK_14668,cb5db41e85784052418ff198be6a8a80,2018-06-28,payment,2018-07-01,5,80.3
TICK_44838,cb5db41e85784052418ff198be6a8a80,2018-01-26,product,2018-01-26,4,17.4
TICK_79959,6805eb20b2eaf1e97f56e0fcb1a74def,2017-12-05,product,2017-12-10,5,142.9
TICK_55764,822b106b017e5ae01b0122083c013fcb,2018-03-07,other,2018-03-07,4,5.2
TICK_59608,d47db9098abd035789999ed3185fb607,2018-05-24,product,2018-05-25,4,29.1
TICK_98901,6f25b294d48cc71893594ae8ace3056e,2016-10-08,payment,2016-10-08,5,15.1
TICK_84298,5f2791dfb8b8683c630912e13b6a1e12,2017-06-01,payment,2017-06-04,5,90.9
TICK_19304,d15cf31ebd90f57bef9ef62efd50ba15,2018-03-03,product,2018-03-05,4,64.3
TICK_71977,d15cf31ebd90f57bef9ef62efd50ba15,2017-07-29,other,2017-07-31,5,63.8
TICK_54072,6c28b3982a6565bc59851e176bce6298,2017-07-23,shipping,2017-07-25,5,57.1
TICK_91863,67f9356eeee9f299243a452183ab57a6,2017-10-22,payment,2017-10-24,2,61.4
TICK_98450,9be907cf929fd53da43778102239bbaa,2017-12-10,product,2017-12-13,4,75.1
TICK_96793,719f6e6129a784bbc01b1267fe488547,2017-05-11,payment,2017-05-12,4,31.8
TICK_73550,5ee7173a4523b98db170d80f314e6022,2017-03-15,product,2017-03-22,3,172.5
TICK_43821,2319dc20d045c9b7f7b720821e8a7336,2016-11-21,payment,2016-11-22,4,25.6
TICK_82468,2319dc20d045c9b7f7b720821e8a7336,2016-12-18,shipping,2016-12-21,1,87.1
TICK_75507,9b5c94127a26a8523359c15f487306e8,2017-09-03,shipping,2017-09-04,4,31.4
TICK_98400,b31e07b7f3a2cd0c8172ee7947e7589d,2016-10-08,product,2016-10-08,3,6.7
TICK_20902,a881d768651dbf7f348ee3eb81e18139,2018-03-30,payment,2018-04-02,4,95.2
TICK_59280,91694ff681d33e1a57cbb4bc22f3342e,2017-10-12,other,2017-10-12,4,13.1
TICK_51383,c6ee52985e660e85fb364ad8d35a26ac,2018-02-20,product,2018-02-22,5,54.3
TICK_78462,91f1ab8bf361598b065535ed7c694086,2016-10-28,shipping,2016-10-29,4,44.6
TICK_83954,91f1ab8bf361598b065535ed7c694086,2018-06-14,product,2018-06-14,5,12.8
TICK_45368,91f1ab8bf361598b065535ed7c694086,2018-02-28,product,2018-02-28,4,14.6
TICK_47486,ae2fa6e2989d06d2f7e68ea1d1510ea3,2018-01-21,product,2018-01-22,3,38.9
TICK_31241,45bbf2eff4f2ac65e54fadd264cddd18,2018-06-16,other,2018-06-19,2,73.6
TICK_25070,a3c0a165194392d6f1feeaea3e8437ef,2017-10-18,other,2017-10-19,2,34.0
TICK_42496,f9c4ef88e2f5e4ec187a3258553b679f,2016-10-30,product,2016-10-31,5,41.3
TICK_86960,7388c02748d6f6805ab8c2567cc7e0ad,2016-10-31,product,2016-10-31,4,13.1
TICK_73215,1628a7562ca4ba34dbc6b96534e41a61,2018-02-02,payment,2018-02-03,3,35.3
TICK_32579,061a531d906f4bfb762be36757e41f7b,2017-10-21,payment,2017-10-23,4,57.6
TICK_80795,8887509a58adbf58c980f239ef92dabf,2017-06-18,product,2017-06-18,5,11.6
TICK_52145,8887509a58adbf58c980f239ef92dabf,2018-07-01,other,2018-07-02,5,31.2
TICK_65175,40d3460ad3b63de04990975d2fb3330c,2017-04-21,payment,2017-04-24,4,95.7
TICK_70239,6be29a1fa00c30c85b4e3cbc990fab7b,2017-10-20,other,2017-10-21,1,34.7
TICK_64127,490759be2844c3b899a2fb95e6146bd8,2018-08-31,product,2018-09-01,2,37.3
TICK_43706,b7fb21c852e26ad6058ee7e4f8cb2f0a,2016-12-11,product,2016-12-13,4,60.1
TICK_93773,7906f3450eef90b1c63e50b38e0a7862,2017-12-20,product,2017-12-21,5,47.9
TICK_12303,7906f3450eef90b1c63e50b38e0a7862,2018-06-09,shipping,2018-06-14,2,120.1
TICK_78654,feae9a3b1042a253d6ead22e76bac298,2018-08-20,payment,2018-08-20,5,23.3
TICK_20812,e74b599f018bb29d36c74ac36d1f6e4e,2018-01-23,shipping,2018-01-26,4,81.1
TICK_86404,c84f25af45aa6bade8bcc46f991c97c7,2016-11-24,shipping,2016-11-25,5,36.4
TICK_21263,c6c30c875a37fd22b85973acf55e600c,2017-05-05,payment,2017-05-06,4,46.9
TICK_88230,228fa0775b9f2dd5df796a94425f18d2,2017-01-11,other,2017-01-11,2,12.6
TICK_57772,26da1a2e30cb6af28551a0eb8909a39e,2017-04-08,payment,2017-04-13,4,143.2
TICK_25348,b5ded9bf40588418007caa3eec589c6b,2017-06-13,payment,2017-06-14,4,24.4
TICK_36996,7dc7958c5f69aae36e4aefe773a5d46f,2018-01-01,payment,2018-01-01,5,16.2
TICK_42905,7dc7958c5f69aae36e4aefe773a5d46f,2017-01-11,product,2017-01-14,3,72.0
TICK_43529,62c1b2fedc08018cac5045b665fcf462,2017-12-27,payment,2017-12-28,2,39.7
TICK_44475,0c074e014f4b775ec78e28f3f35ee0fd,2018-09-20,other,2018-09-24,5,106.7
TICK_37771,acf1e6076f30d9c7bd8c41937e1d7d9c,2018-08-25,other,2018-08-28,5,76.5
TICK_91524,0b5fa65bffab4bae44dbf000ed874ab2,2017-02-07,payment,2017-02-09,3,50.3
TICK_30691,3bc0cda3b8497bdc355d3d42a2cd97c6,2018-08-04,other,2018-08-05,1,42.1
TICK_64247,3d4b571062a7bb528ced4e8e11f095c0,2018-09-13,shipping,2018-09-15,5,54.6
TICK_87266,d59ea05d6a56927cc0d442088170ec50,2017-07-19,payment,2017-07-20,3,40.6
TICK_18933,09073977bb5829608c8e30ad15248f82,2016-10-08,payment,2016-10-10,3,54.8
TICK_44964,a46d903e312bcaabd937e93363cae46a,2017-01-12,other,2017-01-14,2,52.2
TICK_85329,0f5b40f9925b49675464fb74869c6547,2017-12-28,payment,2017-12-29,4,48.0
TICK_56201,d8026fd77d007821d7adceaf8cdf205f,2017-05-27,payment,2017-05-29,5,49.3
TICK_56490,ef9e14aab62ac8fd7ba6cafc87e37880,2018-02-07,other,2018-02-07,4,10.9
TICK_94271,ef9e14aab62ac8fd7ba6cafc87e37880,2018-01-15,shipping,2018-01-17,5,71.3
TICK_77263,ab84795406ac575ac820552275d317d9,2017-03-13,product,2017-03-13,5,12.5
TICK_88746,b8de067c596b5958e00ede990b3af252,2016-10-05,payment,2016-10-06,5,41.3
TICK_77095,fe3a33424ba62cc9aa644a82fb4b7c1d,2017-06-04,payment,2017-06-07,4,93.3
TICK_35709,cc63d689185dd60bcfb934fd5a14a6e6,2018-09-17,shipping,2018-09-19,2,71.7
TICK_18923,4eee43e4ae51748483930117ac32369d,2017-08-08,shipping,2017-08-08,3,17.4
TICK_24604,4eee43e4ae51748483930117ac32369d,2018-07-17,other,2018-07-19,4,63.8
TICK_64070,4eee43e4ae51748483930117ac32369d,2016-11-30,shipping,2016-11-30,5,19.8
TICK_20541,4eee43e4ae51748483930117ac32369d,2018-06-21,other,2018-06-21,4,13.3
TICK_98100,890795b5b323f86184a643e8e3480584,2018-01-26,product,2018-01-26,5,3.4
TICK_11853,f035a091bc8d3cbfc3df925912539a8d,2018-09-10,product,2018-09-12,4,64.1
TICK_24802,e0d310f4721fef7575c5ec725b2e9b94,2017-08-19,product,2017-08-21,3,62.5
TICK_58715,12409588e4317b65f504f3c2e91a960f,2018-02-02,other,2018-02-06,5,111.6
TICK_57736,5dd333426be0c72b783f2a752f1a911f,2017-09-29,other,2017-09-30,5,33.5
TICK_63012,5dd333426be0c72b783f2a752f1a911f,2016-12-17,payment,2016-12-22,1,139.5
TICK_28931,d29fcbfaa31416c295e90f4734baf5e9,2017-09-06,shipping,2017-09-06,4,19.1
TICK_48443,d48c522e3a65a2639c2b3a0fc9b83712,2016-11-14,product,2016-11-18,4,110.1
TICK_12898,71485e6aff99d0b5b003caf08e17829f,2016-10-05,payment,2016-10-05,3,20.4
TICK_93531,86eb5f9093235e1e5e2f6db715b98ac8,2017-08-06,other,2017-08-07,4,31.4
TICK_44991,ed38a61373fe3f09c5b76fff2c550312,2017-12-03,payment,2017-12-03,2,7.7
TICK_41790,fe0d2c3b6048199a658d47a9c023d81f,2016-11-09,shipping,2016-11-11,4,56.9
TICK_30919,706628b404584bdb88c625294bf65edd,2017-03-22,other,2017-03-23,1,43.5
TICK_22125,1cd29745e28b461c00fc232c3fc17e56,2017-09-21,payment,2017-09-23,4,64.4
TICK_50788,19a0ad0f6adbd1761573d5807530f971,2017-08-25,shipping,2017-08-27,4,58.6
TICK_74426,68de9ab6df869e6c10cac725487ff831,2016-10-31,shipping,2016-11-02,3,51.3
TICK_17180,f3de726f5031ab027355db2d15f702bf,2018-06-06,other,2018-06-07,1,33.3
TICK_52163,69a96a3c8cf76c66532032497443bf0f,2018-09-15,other,2018-09-16,1,46.2
TICK_80684,502711613bc8e4f6bdda7a09fb52880e,2017-05-22,product,2017-05-24,2,53.0
TICK_65184,7038125d2dd44ff468225fbf448194f3,2018-04-16,product,2018-04-17,3,34.8
TICK_26319,b66217448555073a1804c56d701fa4e1,2016-12-16,payment,2016-12-18,3,64.4
TICK_20487,6142dbf032917a89d9fdd387b8258cc3,2017-07-22,payment,2017-07-23,4,24.2
TICK_59331,aa13025268ebd91f7a5de8dd1dca1bcf,2017-05-02,shipping,2017-05-06,4,116.3
TICK_60284,ace4afd0542aa350c02e981fef5b7e85,2018-07-06,product,2018-07-08,5,64.1
TICK_10293,ace4afd0542aa350c02e981fef5b7e85,2017-03-05,other,2017-03-05,4,17.4
TICK_44887,a192615354b55122778ab9c19cc3a76a,2017-09-25,product,2017-09-25,4,14.1
TICK_14120,9b1f90e28bf45b08de446289465c8098,2016-11-19,other,2016-11-20,4,26.9
TICK_74751,09b4d423124d6cecc21ae4e3ddb999e3,2018-03-22,other,2018-03-23,3,38.2
TICK_75738,b2bc30625c47b506516778f17725b728,2017-08-11,other,2017-08-12,5,43.8
TICK_70209,d234da1ce7c522e9248815bee7a0181f,2018-06-28,shipping,2018-06-29,4,30.1
TICK_94685,af990140f8d86900f33c6d996b9eeae4,2018-02-06,payment,2018-02-07,3,45.1
TICK_34760,ac3bec5029595891991d409e6a428c29,2017-05-07,other,2017-05-08,2,43.8
TICK_74539,00e8bdabd8d9dec7728bf9a885f7cff9,2018-06-01,shipping,2018-06-01,4,4.6
TICK_27025,46ff11393d08824c31df061cb7c785cf,2017-09-01,payment,2017-09-02,4,40.1
TICK_37796,46ff11393d08824c31df061cb7c785cf,2018-02-03,other,2018-02-03,5,15.6
TICK_64288,ec788a391fa19619a1ff95e233e1b17b,2017-06-08,payment,2017-06-10,2,64.8
TICK_42075,67268d8c06be1ef20f52460e7992dedf,2018-07-26,shipping,2018-07-26,3,16.1
TICK_85019,7bc4316012cadd7bd72e39fa69b5cc07,2017-12-10,product,2017-12-11,5,24.4
TICK_98685,e27a055c1d7eeca7052d113324a4be62,2017-11-09,shipping,2017-11-14,4,142.3
TICK_69730,32fa597a3b06db1949ee96c416335b6b,2018-07-04,payment,2018-07-08,3,99.9
TICK_23641,b59240e14630c3dad40626dcdaf69b18,2018-05-18,payment,2018-05-20,5,52.8
TICK_28492,4563117c5eaa1c6cf7de150ca8d727e0,2018-09-22,product,2018-09-24,4,53.4
TICK_53183,4563117c5eaa1c6cf7de150ca8d727e0,2018-04-16,product,2018-04-16,4,7.9
TICK_51211,f34e32b8604090d1c2a7f3b04c834807,2018-02-23,other,2018-02-23,1,5.5
TICK_99826,8c6a7b82afcd5b6d193721e01b18f5c1,2017-10-14,payment,2017-10-15,2,39.5
TICK_87843,ae32169ba42b71cae81b26a243c88254,2018-02-25,other,2018-02-26,4,27.3
TICK_47893,ae32169ba42b71cae81b26a243c88254,2017-05-03,shipping,2017-05-05,3,54.5
TICK_82265,ff7505a145a2f4880c36a4274005840a,2017-05-19,shipping,2017-05-21,4,65.7
TICK_31004,e6394a417ff7bbaa2578dd8043491b5e,2016-10-13,shipping,2016-10-13,4,20.4
TICK_52010,e6394a417ff7bbaa2578dd8043491b5e,2017-11-13,product,2017-11-13,2,7.0
TICK_83974,1f9c514e935c014542b018d90b237a4f,2017-04-23,payment,2017-04-24,5,37.0
TICK_37376,bc29931bb08306c3fe8dbaf4587ced16,2017-09-23,other,2017-09-23,3,12.1
TICK_66701,00380c010de38d578d02117f6d0b88e7,2018-09-24,other,2018-09-29,5,133.7
TICK_20888,0b702c79a0f15e9925c12db5779729b3,2017-05-07,other,2017-05-07,5,17.9
TICK_95110,0b702c79a0f15e9925c12db5779729b3,2017-09-13,shipping,2017-09-13,5,23.2
TICK_12323,8edf66ccf70461b7aa871fb0f8d97e19,2018-05-29,other,2018-05-30,4,41.0
TICK_68058,9b67d5c0e09cc76c9549477996b49891,2016-11-15,shipping,2016-11-18,3,80.6
TICK_62530,89308d2e180453477f64c286806350f5,2016-12-25,other,2016-12-27,3,66.2
TICK_89184,5f4e520b45ba37afc9d95eb0849cdb30,2017-05-26,payment,2017-05-28,4,64.4
TICK_63798,f48846a6588c8bd78f09e4255b9b5379,2017-01-25,product,2017-01-31,4,149.1
TICK_88407,e943fd415548e057fd54798f8c6b49fb,2017-01-21,shipping,2017-01-23,3,48.0
TICK_59713,e943fd415548e057fd54798f8c6b49fb,2016-10-18,other,2016-10-19,2,27.4
TICK_98292,136e5f727307a6bed0a74338d7ee9a3f,2018-07-23,product,2018-07-25,5,52.0
TICK_11824,ab8cc597748aa43d9e07953a78c5c303,2017-06-03,payment,2017-06-03,3,14.0
TICK_39807,d2af3edd6b796f2a252e76b0ecce3fc8,2017-09-16,product,2017-09-16,4,10.7
TICK_97647,ebe7a67ec7942e3ab5f579305b245b7c,2018-04-30,other,2018-05-01,5,42.2
TICK_65443,4f41b1a6da9287e5f4d3668400a2ea37,2017-06-17,payment,2017-06-20,5,83.7
TICK_35221,2a632e9d40a3a80a44f559f341a36892,2018-06-20,product,2018-06-21,4,26.5
TICK_15198,9b6103f5f1d4589d533383cd48675eee,2018-07-14,product,2018-07-14,4,19.5
TICK_13871,b0c1aafff555304981f80c9447e70fda,2018-09-26,other,2018-09-27,5,34.1
TICK_51097,b0c1aafff555304981f80c9447e70fda,2017-08-11,other,2017-08-12,2,28.2
TICK_53762,f5ac2e5720e20d222f1cfc513670b40f,2017-05-30,payment,2017-05-30,4,20.9
TICK_90022,122001ba154051a8901c494d8a33b10d,2016-12-31,other,2017-01-06,3,147.1
TICK_33795,c3c34612225b5faf8050bf850178f3d4,2018-07-13,other,2018-07-14,4,33.7
TICK_27789,71225a0d901fde1ab429bb0c14978b41,2017-01-11,other,2017-01-13,4,52.5
TICK_17226,71225a0d901fde1ab429bb0c14978b41,2017-12-20,other,2017-12-21,5,40.9
TICK_36593,095c3d551714febc24aaaf002f8efcc5,2017-02-08,other,2017-02-11,2,79.7
TICK_74617,d80b9b2a21321a180b82c0017fe8d9b1,2018-06-04,other,2018-06-04,4,17.5
TICK_27302,0b918f630623783e295db67659372d23,2017-12-31,product,2018-01-02,4,50.8
TICK_35659,3d455fb7aa499fd0cea2a2306b4c43ad,2018-09-25,product,2018-09-25,2,13.2
TICK_77856,3d455fb7aa499fd0cea2a2306b4c43ad,2017-05-12,payment,2017-05-16,5,103.7
TICK_53902,85191fae8e27da08a50395638532e838,2017-11-02,payment,2017-11-02,4,22.8
TICK_10284,16d565425477f516882cc7bae128ea5d,2018-09-04,payment,2018-09-05,3,36.0
TICK_98389,ae8dc9a1f298680124ae2dc18e37cb34,2016-10-15,shipping,2016-10-17,4,50.9
TICK_27596,a3fd85d47dab4959cc2103f846c3de65,2016-10-17,other,2016-10-19,4,49.3
TICK_14179,5c1ab4cd10a1abc78951c01d88e593d4,2017-12-02,shipping,2017-12-07,4,132.0
TICK_85636,5c1ab4cd10a1abc78951c01d88e593d4,2018-07-07,shipping,2018-07-08,3,28.3
TICK_47120,5c1ab4cd10a1abc78951c01d88e593d4,2018-07-26,other,2018-07-28,5,50.6
TICK_83672,54b4870b180756dd1067656274e73bdc,2017-04-18,other,2017-04-19,4,25.9
TICK_66949,c910acb1f0a1e59de924a7a8e643b9fe,2017-04-26,payment,2017-04-27,3,46.5
TICK_59563,4c77d8983049548558beb913d9de38ba,2018-05-21,other,2018-05-22,5,27.7
TICK_47539,ab55ce847bcf2437caac0b471f3b826d,2016-10-28,product,2016-10-29,5,44.8
TICK_36028,1cd72e410641618ea6ae6d9896fbf760,2017-06-25,product,2017-06-25,4,10.8
TICK_81745,1cd72e410641618ea6ae6d9896fbf760,2016-12-14,shipping,2016-12-14,5,5.6
TICK_42923,fbfbc2a596dcca8c7829d9d24787c232,2016-12-05,other,2016-12-07,2,65.4
TICK_50067,fbfbc2a596dcca8c7829d9d24787c232,2018-01-02,other,2018-01-03,4,29.5
TICK_32356,bf44c65b0e07eaa3659c0c5c9ecbce69,2016-12-20,payment,2016-12-21,5,41.4
TICK_31494,de3e67c69d744169029b17ee09040116,2017-11-20,other,2017-11-23,2,93.7
TICK_83246,b1cab246c245455519a3cd45d8d5b3da,2017-04-10,other,2017-04-10,4,11.1
TICK_57675,4fc64c2ce4ee430857b759ef0242873a,2017-12-04,other,2017-12-05,4,38.1
TICK_72114,c677745cc868786f19c18ce55363ae6c,2018-09-05,other,2018-09-06,5,25.5
TICK_76560,6fca3886cb74147d27ba31c5016fd0fd,2018-06-22,product,2018-06-22,5,21.2
TICK_32967,286c8b63684dda5b90c2cede81071744,2017-09-05,other,2017-09-06,1,47.0
TICK_94272,aa1e905d7034f4bff3e428ebd1c9c16d,2017-07-28,shipping,2017-07-29,4,37.3
TICK_77908,9a1aee8930f8cd395b3642b837074dca,2017-10-29,product,2017-10-30,5,39.2
TICK_86912,9a1aee8930f8cd395b3642b837074dca,2017-11-26,product,2017-11-28,5,63.1
TICK_83858,6748ba2271afd751721c86c713be024b,2018-09-21,product,2018-09-24,4,80.3
TICK_31438,5f7a57e2b8a60c5504cf3d41c267b0f1,2018-08-02,product,2018-08-02,4,21.2
TICK_45994,5dd037b7e50e7de06920eae973de87a2,2018-04-13,shipping,2018-04-14,5,40.3
TICK_71040,c3e28a954146468597f1dfe3ab014eab,2018-08-27,product,2018-08-30,4,90.0
TICK_58995,e13a5ed086aacc9b2b7466c78645b468,2017-07-02,product,2017-07-04,4,49.9
TICK_18186,929d7601337288f68ced289062b64161,2018-07-31,payment,2018-08-01,4,39.4
TICK_55058,e6f9f570718a77ca7fa6e26ce9ec12ed,2018-02-09,product,2018-02-11,4,68.5
TICK_24080,fccc73b03ac8329be1c7b98011fd9638,2018-01-06,product,2018-01-07,4,41.2
TICK_34625,38eec21ce5683a077b66e9167dc49b7f,2017-11-26,other,2017-11-28,5,48.3
TICK_60321,053c7943cf3218c20664c01973f729de,2017-06-05,other,2017-06-07,4,52.2
TICK_35417,78edb32c4f1ecf80a8d84cd09038f3db,2017-08-06,product,2017-08-07,3,34.4
TICK_25045,968a920243024c3cecbae5fe32c17d19,2018-08-05,other,2018-08-05,1,17.7
TICK_20415,ff4cd1c0b5dbff2521ceb95243ab9fb0,2018-05-31,product,2018-06-01,4,46.0
TICK_93953,ff4cd1c0b5dbff2521ceb95243ab9fb0,2017-05-19,other,2017-05-19,4,14.6
TICK_78766,05361832ee98653ec08e7370c4cccfd8,2018-09-18,payment,2018-09-18,4,23.3
TICK_26052,05361832ee98653ec08e7370c4cccfd8,2016-11-21,product,2016-11-23,1,49.7
TICK_99891,cdbb6829962e9f8e21779475a2f21dfb,2018-01-18,shipping,2018-01-19,4,34.6
TICK_80961,a9e5f310be41efa00690d727bf672cab,2017-09-26,other,2017-09-29,5,78.0
TICK_44031,2bda8512f24c2aebcab5ce1c27b4c955,2017-12-01,other,2017-12-02,4,33.6
TICK_43382,77c5006ed05e572e4171897c5a473611,2018-03-26,shipping,2018-03-27,4,38.2
TICK_95544,0375082957a62e6c63866be3c7b72d62,2016-12-07,product,2016-12-09,5,57.7
TICK_87140,faf87906fb8802a80785bb04380c7608,2017-02-17,other,2017-02-18,3,40.5
TICK_28599,ef898057565789279a822bd22a0b6dc0,2018-07-08,other,2018-07-10,4,49.5
TICK_70594,58b6f835fd008037b8161b24b9d346ef,2017-07-28,other,2017-07-28,5,2.7
TICK_48822,19d5f0ff68bc32ac0acd36bb47fb8061,2018-09-26,product,2018-09-27,4,43.9
TICK_52601,c84532a23821eab67bf2a2b7456d8809,2016-10-02,shipping,2016-10-05,4,78.9
TICK_35148,f744e91c00c30f8d6fbf8b82a0903c40,2016-10-28,payment,2016-10-29,4,45.5
TICK_47973,b72d6bbfbc9d7ab8678862a7ab3f92c5,2017-09-27,payment,2017-09-27,3,13.0
TICK_99131,7957a69663528d350746c7958f85ed40,2017-01-23,payment,2017-01-23,4,10.0
TICK_37765,fad0842d5a92734de3060f71a8edbc8e,2016-12-12,product,2016-12-12,3,12.5
TICK_55304,8cc9f9d5d7b70eaee68ab729495685db,2018-01-18,product,2018-01-18,2,22.4
TICK_98975,89be18e38f73e5fa754fb173d64a9bcf,2018-07-19,payment,2018-07-20,2,35.7
TICK_48718,86b43d0ee7f61f76dda5e430759ae5f1,2018-05-15,product,2018-05-16,4,38.0
TICK_48229,79e482fbb9811d4ba4eb9249661c0194,2018-01-02,shipping,2018-01-05,5,87.7
TICK_86870,ac23640ef05c70108abe56d93e23f260,2018-04-03,product,2018-04-03,3,19.5
TICK_70170,33728393eaaf9ce7c3ba59d63f31c26a,2017-11-05,other,2017-11-06,5,46.9
TICK_11456,3f5d541c043d1dc244fc7fb2bbcc9e67,2018-04-03,payment,2018-04-09,4,146.5
TICK_22837,16a3b1c043fac7263aff62e7cb65fad5,2018-09-05,other,2018-09-05,5,12.3
TICK_95604,2a44b3dbad360783fd663c15c3e6367c,2017-03-03,shipping,2017-03-04,3,44.8
TICK_32467,2ece3b8e01f438305036fcf527809f4f,2017-05-17,shipping,2017-05-17,5,9.5
TICK_76796,2ece3b8e01f438305036fcf527809f4f,2018-06-12,product,2018-06-12,4,15.3
TICK_41852,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,2018-03-05,shipping,2018-03-07,5,54.1
TICK_44637,e20e5dab42cf2fc3a11d1c89e087122b,2018-09-16,payment,2018-09-17,1,46.8
TICK_79224,a3d086202fecde35a84df11623affdfc,2017-07-08,payment,2017-07-08,2,19.8
TICK_79446,a70c2efa2aed78b31d5f40e0b2e6b99b,2017-10-11,product,2017-10-13,5,60.9
TICK_92593,a70c2efa2aed78b31d5f40e0b2e6b99b,2017-07-17,payment,2017-07-19,5,63.8
TICK_46464,39a881b751230fd0f534927e684a950f,2017-12-25,shipping,2017-12-30,4,137.0
TICK_31521,39a881b751230fd0f534927e684a950f,2018-03-17,other,2018-03-19,2,51.1
TICK_82245,aa76c84a162fed7b8e5b935ce4ea7533,2017-03-25,product,2017-03-26,4,26.6
TICK_13927,c4acd09d0272bf794475310d5a14981f,2018-07-10,other,2018-07-10,3,19.7
TICK_94387,beb2d988f0a92b273dd13f6954d09f13,2017-06-13,payment,2017-06-16,3,74.9
